screen,symbol,averageAnalystRating,regularMarketPrice,customPriceAlertConfidence,fiftyTwoWeekRange,sharesOutstanding,fiftyTwoWeekLow,fiftyTwoWeekHigh,regularMarketVolume,averageDailyVolume10Day,averageDailyVolume3Month,marketCap,bookValue,longName
fifty_two_wk_gainers_cryptocurrencies,0X0-USD,,0.1258927,LOW,2.75E-4 - 0.179245,,0.000275,0.179245,674078.0,861384.0,1143379.0,109345792.0,,0x0.ai USD
fifty_two_wk_gainers_cryptocurrencies,APE-USD,,1.4409076,LOW,4.15E-4 - 2.210614,,0.000415,2.210614,337039.0,332615.0,365435.0,0.0,,APEcoin.dev USD
fifty_two_wk_gainers_cryptocurrencies,QANX-USD,,0.021984754,LOW,1.2E-5 - 0.049766,,1.2e-05,0.049766,365817.0,439647.0,439990.0,0.0,,QANplatform USD
fifty_two_wk_gainers_cryptocurrencies,CNX-USD,,29.037237,LOW,0.082166 - 32.975075,,0.082166,32.975075,6421287.0,77759780.0,27359714.0,0.0,,Cryptonex USD
fifty_two_wk_gainers_cryptocurrencies,WLD-USD,,2.8463812,LOW,0.003974 - 4.701153,,0.003974,4.701153,77620792.0,117717677.0,152304241.0,320429504.0,,Worldcoin USD
fifty_two_wk_gainers_cryptocurrencies,ACA13626-USD,,0.10505565,LOW,1.05E-4 - 0.159441,,0.000105,0.159441,404790.0,712868.0,1555706.0,5669889.0,,ACA Token USD
fifty_two_wk_gainers_cryptocurrencies,ZEPH28492-USD,,17.21544,LOW,0.063736 - 969.01434,,0.063736,969.01434,638741.0,1138171.0,1890839.0,0.0,,Zephyr Protocol USD
fifty_two_wk_gainers_cryptocurrencies,RWN-USD,,0.17171419,LOW,2.31E-4 - 0.209106,,0.000231,0.209106,341413.0,385793.0,304842.0,0.0,,Rowan Token USD
fifty_two_wk_gainers_cryptocurrencies,RISITA-USD,,0.008658214,LOW,2.2E-5 - 1.296487,,2.2e-05,1.296487,312541.0,594152.0,217172.0,0.0,,Risitas USD
fifty_two_wk_gainers_cryptocurrencies,FXI-USD,,0.05137584,LOW,0.0 - 40953.81,,0.0,40953.81,46969.0,101463.0,78898.0,0.0,,FX1 Sports USD
fifty_two_wk_gainers_cryptocurrencies,0XGAS-USD,,0.3207361,LOW,3.7E-5 - 0.337439,,3.7e-05,0.337439,45492.0,30784.0,13083.0,0.0,,
fifty_two_wk_gainers_cryptocurrencies,ZKB-USD,,0.068735406,LOW,0.0 - 0.076627,,0.0,0.076627,159715.0,644618.0,121645.0,13571118.0,,ZK Cross Chain Bridge USD
fifty_two_wk_gainers_cryptocurrencies,PRNT25203-USD,,0.0011326848,LOW,1.1E-5 - 0.001492,,1.1e-05,0.001492,99267.0,182932.0,75853.0,0.0,,PRNT USD
fifty_two_wk_gainers_cryptocurrencies,ZF-USD,,0.026934462,LOW,3.29E-4 - 0.04521,,0.000329,0.04521,5534741.0,2188586.0,1190838.0,0.0,,zkSwap Finance USD
fifty_two_wk_gainers_cryptocurrencies,POOLX-USD,,4.3913383,LOW,0.031969 - 7.214337,,0.031969,7.214337,1065821.0,1425398.0,1256054.0,21172430.0,,Poolz Finance USD
fifty_two_wk_gainers_cryptocurrencies,PAAL-USD,,0.13463065,LOW,4.6E-5 - 0.213825,,4.6e-05,0.213825,3347544.0,3436404.0,3127056.0,104495304.0,,PAAL AI USD
fifty_two_wk_gainers_cryptocurrencies,RLB-USD,,0.13218655,LOW,0.002128 - 0.263043,,0.002128,0.263043,1781078.0,3543576.0,8045773.0,435812672.0,,Rollbit Coin USD
fifty_two_wk_gainers_cryptocurrencies,NOS-USD,,0.9128281,LOW,0.010608 - 1.170252,,0.010608,1.170252,534593.0,2980623.0,1978539.0,0.0,,Nosana USD
fifty_two_wk_losers,ORPEF,,0.025,LOW,0.01 - 9.4599,129866997760.0,0.01,9.4599,30000.0,3000.0,1159.0,3246674944.0,-28.611,Orpea SA
fifty_two_wk_losers,GLDAF,,2.22,LOW,1.82 - 13.0,845027968.0,1.82,13.0,314100.0,34911.0,5150.0,2234763008.0,0.073,GlobalData Plc
fifty_two_wk_losers,PSNYW,,0.225,LOW,0.2 - 1.23,2110179968.0,0.2,1.23,250842.0,67035.0,91747.0,3545100032.0,-0.298,Polestar Automotive Holding UK PLC
fifty_two_wk_losers,PLUG,2.7 - Hold,3.44,LOW,3.22 - 18.88,605502016.0,3.22,18.88,32102031.0,30835000.0,36054980.0,2259034368.0,5.797,Plug Power Inc.
fifty_two_wk_losers,SLVYY,,2.63,LOW,2.56 - 15.28,1036380032.0,2.56,15.28,303177.0,91450.0,21618.0,2957040384.0,89.138,Solvay SA
fifty_two_wk_losers,SEDG,2.9 - Hold,74.24,HIGH,63.25 - 345.8,56811200.0,63.25,345.8,2557351.0,2667320.0,3708232.0,4217663488.0,43.837,"SolarEdge Technologies, Inc."
fifty_two_wk_losers,LU,2.6 - Hold,2.54,LOW,2.48 - 13.28,573160000.0,2.48,13.28,2467499.0,3209550.0,7441596.0,2991154688.0,158.324,Lufax Holding Ltd
fifty_two_wk_losers,MPW,3.1 - Hold,3.43,LOW,3.31 - 14.0,599000000.0,3.31,14.0,22639162.0,39145010.0,19149726.0,2054569984.0,13.843,"Medical Properties Trust, Inc."
fifty_two_wk_losers,UP,1.0 - Strong Buy,4.14,LOW,0.98 - 14.8,696769984.0,0.98,14.8,1210098.0,1746800.0,1182754.0,2884627712.0,0.871,Wheels Up Experience Inc.
fifty_two_wk_losers,PSNY,2.8 - Hold,1.68,LOW,1.66 - 6.59,2110179968.0,1.66,6.59,8353977.0,3788490.0,2853060.0,3545102336.0,-0.298,Polestar Automotive Holding UK PLC
fifty_two_wk_losers,IEP,1.0 - Strong Buy,17.11,HIGH,15.0 - 54.48,410803008.0,15.0,54.48,326752.0,596500.0,841249.0,7028839936.0,10.246,Icahn Enterprises L.P.
fifty_two_wk_losers,IMPUY,4.0 - Underperform,4.17,LOW,3.49 - 13.37,902161024.0,3.49,13.37,175143.0,195960.0,221862.0,3762011648.0,133.072,Impala Platinum Holdings Limited
fifty_two_wk_losers,AMTD,2.0 - Buy,1.7694,LOW,1.7 - 5.622,77934000.0,1.7,5.622,25379.0,33170.0,66889.0,3514505984.0,128.138,AMTD IDEA Group
fifty_two_wk_losers,LCID,3.2 - Hold,3.005,HIGH,2.97 - 17.81,2289430016.0,2.97,17.81,63931405.0,39240110.0,34459108.0,6879737344.0,2.361,"Lucid Group, Inc."
fifty_two_wk_losers,AGL,2.4 - Buy,7.38,LOW,7.31 - 29.44,406040992.0,7.31,29.44,5356943.0,9297750.0,4333550.0,2996582656.0,2.149,"agilon health, inc."
fifty_two_wk_losers,NEP,2.6 - Hold,28.88,LOW,20.17 - 77.21,93432496.0,20.17,77.21,1065340.0,1283690.0,1955159.0,2698330368.0,37.813,"NextEra Energy Partners, LP"
fifty_two_wk_losers,TIXT,2.0 - Buy,8.87,LOW,6.025 - 24.52,74000000.0,6.025,24.52,187061.0,173810.0,261852.0,2432588544.0,7.255,TELUS International (Cda) Inc.
fifty_two_wk_losers,BILI,2.1 - Buy,10.65,HIGH,10.41 - 28.15,412156992.0,10.41,28.15,3298337.0,5103790.0,5747126.0,4475896832.0,37.35,Bilibili Inc.
fifty_two_wk_losers,AAP,3.0 - Hold,61.3,LOW,47.73 - 158.22,59502000.0,47.73,158.22,1238956.0,1407930.0,1959265.0,3714706432.0,44.795,"Advance Auto Parts, Inc."
fifty_two_wk_losers,JD,2.0 - Buy,24.7,HIGH,24.01 - 64.46,1573500032.0,24.01,64.46,12212275.0,11837380.0,13247339.0,39565201408.0,146.231,"JD.com, Inc."
fifty_two_wk_losers,WOLF,2.6 - Hold,33.86,LOW,27.35 - 87.93,125325000.0,27.35,87.93,3065688.0,4117410.0,3809857.0,4243504640.0,9.94,"Wolfspeed, Inc."
fifty_two_wk_losers,WXXWY,,7.495,LOW,6.63 - 18.68,2111369984.0,6.63,18.68,45858.0,126210.0,97122.0,15933995008.0,8.883,WuXi Biologics (Cayman) Inc.
fifty_two_wk_losers,ZLNDY,1.0 - Strong Buy,9.956,LOW,9.93 - 24.739,517947008.0,9.93,24.739,88087.0,71060.0,53039.0,5229259776.0,8.373,Zalando SE
fifty_two_wk_losers,WB,2.3 - Buy,9.03,HIGH,8.78 - 25.57,242482000.0,8.78,25.57,1419790.0,1765230.0,1797972.0,2199716864.0,13.599,Weibo Corporation
fifty_two_wk_losers,CHWY,2.2 - Buy,19.14,LOW,16.53 - 52.88,120218000.0,16.53,52.88,12514678.0,10606840.0,9699622.0,8257111040.0,0.912,"Chewy, Inc."
fifty_two_wk_losers_cryptocurrencies,ARCH-USD,,2.384225,LOW,2.30144 - 9.4034248E7,,2.30144,94034248.0,70242.0,145274.0,94689.0,231327.0,,Archimedes Finance USD
fifty_two_wk_losers_cryptocurrencies,HXA-USD,,5.309801e-07,LOW,0.0 - 1.405231,,0.0,1.405231,20130.0,24976.0,201347.0,155.0,,
fifty_two_wk_losers_cryptocurrencies,OZONE-USD,,0.00050116074,LOW,1.08E-4 - 110.100204,,0.000108,110.100204,99620.0,349815.0,346248.0,0.0,,Ozone metaverse USD
fifty_two_wk_losers_cryptocurrencies,PYUSD-USD,,0.9999068,LOW,0.096208 - 236493.17,,0.096208,236493.17,13000495.0,18956303.0,7854077.0,298730208.0,,PayPal USD USD
fifty_two_wk_losers_cryptocurrencies,BDCC-USD,,1.1215077e-05,LOW,7.0E-6 - 0.394668,,7e-06,0.394668,120938.0,105850.0,539641.0,0.0,,BITICA COIN USD
fifty_two_wk_losers_cryptocurrencies,SMART23520-USD,,0.00034941986,LOW,8.7E-5 - 9.683207,,8.7e-05,9.683207,25635.0,38736.0,69443.0,0.0,,Smart Game Finance USD
fifty_two_wk_losers_cryptocurrencies,STKK-USD,,0.031058263,LOW,0.025468 - 630.49554,,0.025468,630.49554,32035.0,37566.0,50867.0,0.0,,Streakk USD
fifty_two_wk_losers_cryptocurrencies,AIE-USD,,4.608569e-07,LOW,0.0 - 0.010919,,0.0,0.010919,19649.0,29202.0,28074.0,0.0,,A.I.Earn USD
fifty_two_wk_losers_cryptocurrencies,POP22629-USD,,2.75406e-07,LOW,0.0 - 0.109965,,0.0,0.109965,22879.0,55535.0,134705.0,0.0,,Popcoin USD
fifty_two_wk_losers_cryptocurrencies,PIAS-USD,,1.2343639e-05,LOW,9.0E-6 - 0.061156,,9e-06,0.061156,19528.0,26346.0,23368.0,506.0,,PIAS USD
fifty_two_wk_losers_cryptocurrencies,XOR-USD,,0.0009703326,LOW,6.68E-4 - 13.064206,,0.000668,13.064206,409984.0,355036.0,323257.0,3881097.0,,SORA USD
fifty_two_wk_losers_cryptocurrencies,SOUL21958-USD,,0.010602045,LOW,0.00716 - 24.928387,,0.00716,24.928387,191003.0,58714.0,300787.0,0.0,,Soulsaver USD
fifty_two_wk_losers_cryptocurrencies,PRMX-USD,,1.626181e-06,LOW,1.0E-6 - 0.008764,,1e-06,0.008764,25215.0,19973.0,22215.0,468.0,,PREMA USD
fifty_two_wk_losers_cryptocurrencies,WATT-USD,,0.00016472452,LOW,1.29E-4 - 0.389687,,0.000129,0.389687,58888.0,60819.0,87141.0,0.0,,WATTTON USD
fifty_two_wk_losers_cryptocurrencies,MLXC-USD,,4.520618e-05,LOW,1.2E-5 - 0.514778,,1.2e-05,0.514778,337020.0,408624.0,296457.0,0.0,,Marvellex Classic USD
fifty_two_wk_losers_cryptocurrencies,CRYN-USD,,8.958811,LOW,8.117069 - 25949.451,,8.117069,25949.451,76494.0,82753.0,130030.0,0.0,,CRYN USD
fifty_two_wk_losers_cryptocurrencies,EQ-USD,,3.4164652e-05,LOW,3.3891847E-5 - 0.115771,,3.3891847e-05,0.115771,130914.0,71156.0,68301.0,0.0,,Equilibrium USD
fifty_two_wk_losers_cryptocurrencies,CARE22822-USD,,2.3837727e-06,LOW,2.0E-6 - 0.015711,,2e-06,0.015711,25937.0,19771.0,33688.0,4611.0,,CareCoin USD
fifty_two_wk_losers_cryptocurrencies,WCA-USD,,0.0014159458,LOW,0.001001 - 1.319065,,0.001001,1.319065,97264.0,86132.0,38950.0,0.0,,WCAPES USD
fifty_two_wk_losers_cryptocurrencies,DRC-USD,,7.067226e-06,LOW,6.48824E-6 - 0.010299,,6.48824e-06,0.010299,110284.0,41129.0,8270.0,102.0,,Dracula Token USD
fifty_two_wk_losers_cryptocurrencies,RKI-USD,,0.21880911,LOW,0.157079 - 180.01637,,0.157079,180.01637,93047.0,0.0,9161.0,0.0,,RAKHI USD
fifty_two_wk_losers_cryptocurrencies,WOLF27656-USD,,3.976424e-06,LOW,3.0E-6 - 0.004245,,3e-06,0.004245,381164.0,376223.0,2387426.0,0.0,,Landwolf USD
fifty_two_wk_losers_cryptocurrencies,VMS-USD,,0.00022036795,LOW,1.08E-4 - 0.089488,,0.000108,0.089488,21507.0,28866.0,11651.0,0.0,,Vehicle Mining System USD
fifty_two_wk_losers_cryptocurrencies,MOTG-USD,,0.0013979593,LOW,0.001094 - 0.57702,,0.001094,0.57702,27849.0,22470.0,20468.0,0.0,,MetaOctagon USD
fifty_two_wk_losers_cryptocurrencies,SNM-USD,,0.0016650918,LOW,1.79E-4 - 1.716416,,0.000179,1.716416,27144.0,29438.0,27504.0,320217.0,,SONM (BEP-20) USD
gold,NEM,2.5 - Buy,37.64,LOW,33.59 - 55.41,1152489984.0,33.59,55.41,9096674.0,8341900.0,15300634.0,43379724288.0,24.023,Newmont Corporation
gold,GOLD,2.1 - Buy,17.64,LOW,13.82 - 20.75,1755520000.0,13.82,20.75,16466518.0,16330130.0,17019434.0,31013765120.0,13.113,Barrick Gold Corporation
gold,AEM,1.7 - Buy,52.57,LOW,43.22 - 61.15,496064000.0,43.22,61.15,2493538.0,2457750.0,2787259.0,26127921152.0,40.183,Agnico Eagle Mines Limited
gold,WPM,1.9 - Buy,48.51,LOW,38.37 - 52.76,452996000.0,38.37,52.76,1727505.0,1617610.0,1810973.0,22004377600.0,15.107,Wheaton Precious Metals Corp.
gold,FNV,2.5 - Buy,109.68,LOW,102.29 - 161.25,192119008.0,102.29,161.25,676163.0,741320.0,836065.0,21106710528.0,35.245,Franco-Nevada Corporation
gold,GFI,2.8 - Hold,13.25,LOW,8.89 - 17.78,893540992.0,8.89,17.78,7429786.0,5563070.0,4761952.0,11839418368.0,4.788,Gold Fields Limited
gold,RGLD,2.7 - Hold,122.47,HIGH,101.82 - 147.82,65692000.0,101.82,147.82,252705.0,346830.0,380067.0,8045299200.0,39.484,"Royal Gold, Inc."
gold,AU,2.7 - Hold,17.47,LOW,14.91 - 30.27,419684000.0,14.91,30.27,2000756.0,1428450.0,2455501.0,7331879424.0,9.659,AngloGold Ashanti plc
gold,KGC,2.4 - Buy,5.89,LOW,3.4 - 6.34,1227699968.0,3.4,6.34,12302247.0,11703840.0,13590786.0,7231152640.0,4.936,Kinross Gold Corporation
gold,PAAS,1.9 - Buy,15.49,LOW,13.13 - 19.85,364439008.0,13.13,19.85,3550378.0,2822450.0,3238270.0,5656699904.0,13.303,Pan American Silver Corp.
gold,AGI,2.2 - Buy,12.86,LOW,9.78 - 14.95,396857984.0,9.78,14.95,2124764.0,2306380.0,2821201.0,5110010880.0,7.258,Alamos Gold Inc.
gold,HMY,4.0 - Underperform,5.87,LOW,2.93 - 6.58,619934976.0,2.93,6.58,3531001.0,3667300.0,4675408.0,3727890176.0,56.239,Harmony Gold Mining Company Limited
gold,SBSW,2.8 - Hold,5.14,LOW,4.0 - 12.01,707641984.0,4.0,12.01,7871778.0,4834210.0,6175052.0,3637279744.0,34.265,Sibanye Stillwater Limited
gold,OR,3.3 - Hold,14.5,LOW,11.24 - 17.96,185166000.0,11.24,17.96,886557.0,632350.0,946290.0,2691431936.0,9.386,Osisko Gold Royalties Ltd
gold,EGO,2.4 - Buy,12.72,LOW,8.12 - 13.71,202867008.0,8.12,13.71,1213296.0,1300280.0,1826816.0,2584869376.0,16.848,Eldorado Gold Corporation
gold,SSRM,2.1 - Buy,10.33,HIGH,10.16 - 17.74,203892000.0,10.16,17.74,2462734.0,2355700.0,2245963.0,2110336384.0,17.733,SSR Mining Inc.
gold,CGAU,2.0 - Buy,5.65,LOW,4.51 - 7.71,215807008.0,4.51,7.71,414049.0,199920.0,304814.0,1225694080.0,7.943,Centerra Gold Inc.
gold,SA,2.0 - Buy,11.25,LOW,9.72 - 16.18,84232800.0,9.72,16.18,228988.0,527780.0,457932.0,947619008.0,8.942,Seabridge Gold Inc.
gold,DRD,2.0 - Buy,7.75,LOW,6.75 - 13.85,86069200.0,6.75,13.85,398815.0,312050.0,361709.0,679793536.0,72.89,DRDGOLD Limited
high_yield_bond,VWEHX,,5.4,NONE,5.03 - 5.42,,5.03,5.42,,0.0,0.0,,,Vanguard High-Yield Corporate Inv
high_yield_bond,VWEAX,,5.4,NONE,5.03 - 5.42,,5.03,5.42,,0.0,0.0,,,Vanguard High-Yield Corporate Adm
high_yield_bond,BHYCX,,7.04,NONE,6.56 - 7.06,,6.56,7.06,,0.0,0.0,,,BlackRock High Yield Bond Inv C
high_yield_bond,BHYRX,,7.03,NONE,6.55 - 7.05,,6.55,7.05,,0.0,0.0,,,BlackRock High Yield Bond R
high_yield_bond,BHYSX,,7.03,NONE,6.56 - 7.05,,6.56,7.05,,0.0,0.0,,,BlackRock High Yield Bond Svc
high_yield_bond,BHYAX,,7.03,NONE,6.55 - 7.05,,6.55,7.05,,0.0,0.0,,,BlackRock High Yield Bond Inv A
high_yield_bond,BHYIX,,7.03,NONE,6.56 - 7.05,,6.56,7.05,,0.0,0.0,,,BlackRock High Yield Bond Instl
high_yield_bond,BRHYX,,7.03,NONE,6.56 - 7.05,,6.56,7.05,,0.0,0.0,,,BlackRock High Yield Bond K
high_yield_bond,AHTFX,,9.49,NONE,8.83 - 9.5,,8.83,9.5,,0.0,0.0,,,American Funds American High-Income Trust
high_yield_bond,AHIFX,,9.49,NONE,8.83 - 9.5,,8.83,9.5,,0.0,0.0,,,American Funds American High-Income Trust Class F-2
high_yield_bond,CITAX,,9.49,NONE,8.83 - 9.5,,8.83,9.5,,0.0,0.0,,,American Funds American High-Income Trust
high_yield_bond,RITCX,,9.49,NONE,8.83 - 9.5,,8.83,9.5,,0.0,0.0,,,American Funds American High-Inc R3
high_yield_bond,CITCX,,9.49,NONE,8.83 - 9.5,,8.83,9.5,,0.0,0.0,,,American Funds American High-Income Trust
high_yield_bond,FTAHX,,9.49,NONE,8.83 - 9.5,,8.83,9.5,,0.0,0.0,,,American Funds American High-Inc 529-F-3
high_yield_bond,RITBX,,9.49,NONE,8.83 - 9.5,,8.83,9.5,,0.0,0.0,,,American Funds American High-Inc R2
high_yield_bond,RITAX,,9.49,NONE,8.83 - 9.5,,8.83,9.5,,0.0,0.0,,,American Funds American High-Inc R1
high_yield_bond,CITEX,,9.49,NONE,8.83 - 9.5,,8.83,9.5,,0.0,0.0,,,American Funds American High-Income Trust
high_yield_bond,AHTCX,,9.49,NONE,8.83 - 9.5,,8.83,9.5,,0.0,0.0,,,American Funds American High-Income Trust
high_yield_bond,CITFX,,9.49,NONE,8.83 - 9.5,,8.83,9.5,,0.0,0.0,,,American Funds American High-Inc 529F1
high_yield_bond,RITEX,,9.49,NONE,8.83 - 9.5,,8.83,9.5,,0.0,0.0,,,American Funds American High-Inc R4
high_yield_bond,RITFX,,9.49,NONE,8.83 - 9.5,,8.83,9.5,,0.0,0.0,,,American Funds American High-Inc R5
high_yield_bond,AHITX,,9.49,NONE,8.83 - 9.5,,8.83,9.5,,0.0,0.0,,,American Funds American High-Income Trust Class A
high_yield_bond,RITGX,,9.49,NONE,8.83 - 9.5,,8.83,9.5,,0.0,0.0,,,American Funds American High-Inc R6
high_yield_bond,RTEHX,,9.49,NONE,8.83 - 9.5,,8.83,9.5,,0.0,0.0,,,American Funds American High-Inc R2E
high_yield_bond,FAHHX,,9.49,NONE,8.83 - 9.5,,8.83,9.5,,0.0,0.0,,,American Funds American High-Income Trust
high_yield_high_return,NCMI,2.7 - Hold,4.28,HIGH,1.0 - 6.5,96785000.0,1.0,6.5,336366.0,445070.0,414121.0,414239808.0,4.229,"National CineMedia, Inc."
high_yield_high_return,DALXF,,2.3246,LOW,1.95 - 12.39,173200992.0,1.95,12.39,20589.0,67161.0,27001.0,402623008.0,1.838,Spartan Delta Corp.
high_yield_high_return,TERCF,,0.2917,LOW,0.21045 - 0.75,800966016.0,0.21045,0.75,223546.0,71260.0,15579.0,233641792.0,0.209,TerraCom Limited
high_yield_high_return,FLJ,3.0 - Hold,0.96,LOW,0.85 - 136.0,4729820.0,0.85,136.0,132423.0,2601550.0,687811.0,250646400.0,-140.995,FLJ Group Limited
high_yield_high_return,KHOLY,,25.4,LOW,16.87 - 28.4,507022016.0,16.87,28.4,294.0,530.0,1288.0,13109346304.0,,Koç Holding A.S.
high_yield_high_return,STG,4.0 - Underperform,8.6485,LOW,2.966 - 15.399,13748100.0,2.966,15.399,10897.0,5370.0,4922.0,118900448.0,10.076,Sunlands Technology Group
high_yield_high_return,ITAYY,,3.6,LOW,3.05 - 7.0,564961984.0,3.05,7.0,1450.0,1280.0,660.0,2033863040.0,1.494,PT Indo Tambangraya Megah Tbk
high_yield_high_return,EXAS,1.6 - Buy,67.12,LOW,58.43 - 100.77,180850000.0,58.43,100.77,1256339.0,1841250.0,1647462.0,12138652672.0,17.262,Exact Sciences Corporation
high_yield_high_return,TNGRF,,8.4,LOW,6.73 - 14.6,136896992.0,6.73,14.6,0.0,4562.0,3662.0,1149934720.0,172.517,Thungela Resources Limited
high_yield_high_return,JFIN,2.0 - Buy,6.61,LOW,2.41 - 8.19,53685100.0,2.41,8.19,311690.0,102600.0,46263.0,354858528.0,38.161,Jiayin Group Inc.
high_yield_high_return,SJT,,5.69,LOW,4.93 - 11.34,46608800.0,4.93,11.34,482998.0,553150.0,433768.0,265204080.0,0.06,San Juan Basin Royalty Trust
high_yield_high_return,BMCLF,,0.27,LOW,0.226 - 0.324,2520689920.0,0.226,0.324,111.0,1360.0,378.0,2173540608.0,7.127,BAIC Motor Corporation Limited
high_yield_high_return,UNTC,4.0 - Underperform,41.2,LOW,40.14 - 69.8,9693470.0,40.14,69.8,21782.0,32267.0,44958.0,399370976.0,42.545,Unit Corporation
high_yield_high_return,WHITF,,5.41,LOW,3.72 - 6.62,836601024.0,3.72,6.62,32402.0,51990.0,59878.0,4526011392.0,6.288,Whitehaven Coal Limited
high_yield_high_return,GPOR,2.1 - Buy,126.01,LOW,60.15 - 140.83,18332900.0,60.15,140.83,159412.0,198660.0,174788.0,2310128896.0,105.883,Gulfport Energy Corporation
high_yield_high_return,GAU,2.3 - Buy,1.04,LOW,0.46 - 1.09,224956000.0,0.46,1.09,340890.0,441800.0,367090.0,233954224.0,0.917,Galiano Gold Inc.
high_yield_high_return,THNPY,4.0 - Underperform,21.725,LOW,17.585 - 25.5,177067008.0,17.585,25.5,2116.0,5350.0,5924.0,3876565504.0,10.584,Technip Energies N.V.
high_yield_high_return,PADEF,,0.1636,LOW,0.1504 - 0.2471,30881200128.0,0.1504,0.2471,100.0,11.0,2919.0,5052164096.0,0.22,PT Adaro Energy Indonesia Tbk
high_yield_high_return,ADOOY,,8.15,LOW,7.04 - 10.81,617624000.0,7.04,10.81,15666.0,5770.0,2688.0,5033635328.0,0.22,PT Adaro Energy Indonesia Tbk
high_yield_high_return,ITOS,1.6 - Buy,11.33,LOW,8.2 - 23.0,35785000.0,8.2,23.0,292539.0,233360.0,433618.0,405444032.0,16.718,"iTeos Therapeutics, Inc."
high_yield_high_return,THNPF,,22.325,LOW,17.0 - 25.12,177067008.0,17.0,25.12,138.0,10.0,83.0,3953021184.0,10.584,Technip Energies N.V.
high_yield_high_return,DQ,2.6 - Hold,22.88,LOW,21.48 - 55.6,65760000.0,21.48,55.6,715600.0,814300.0,1124944.0,1504588800.0,63.929,Daqo New Energy Corp.
high_yield_high_return,PILBF,,2.48,LOW,2.08 - 3.71,3009469952.0,2.08,3.71,50424.0,80480.0,130478.0,7539200000.0,1.131,Pilbara Minerals Limited
high_yield_high_return,EQNR,2.2 - Buy,30.52,LOW,25.23 - 34.73,2943249920.0,25.23,34.73,2737055.0,3027010.0,2532701.0,90042236928.0,16.398,Equinor ASA
high_yield_high_return,STOHF,,30.11,LOW,25.47 - 34.68,2943249920.0,25.47,34.68,1185.0,206030.0,95922.0,90042146816.0,16.398,Equinor ASA
insurance_brokers,MMC,2.8 - Hold,195.94,LOW,151.86 - 202.81,493072000.0,151.86,202.81,1699107.0,1586100.0,1665296.0,96612532224.0,23.137,"Marsh & McLennan Companies, Inc."
insurance_brokers,AON,2.9 - Hold,300.24,LOW,280.89 - 347.37,200216000.0,280.89,347.37,755152.0,1033640.0,1048873.0,60112850944.0,-2.918,Aon plc
insurance_brokers,AJG,2.2 - Buy,234.8,LOW,174.45 - 254.0,215911008.0,174.45,254.0,846198.0,871420.0,940557.0,50695905280.0,48.465,Arthur J. Gallagher & Co.
insurance_brokers,WTW,2.6 - Hold,248.4,HIGH,195.29 - 258.93,103260000.0,195.29,258.93,354219.0,387110.0,557088.0,25649782784.0,91.075,Willis Towers Watson Public Limited Company
insurance_brokers,BRO,2.6 - Hold,74.48,LOW,52.82 - 76.25,284598016.0,52.82,76.25,2389760.0,1461630.0,1416757.0,21196861440.0,18.286,"Brown & Brown, Inc."
insurance_brokers,ERIE,2.0 - Buy,341.44,HIGH,199.49 - 342.54,46189100.0,199.49,342.54,85930.0,80110.0,107447.0,17853863936.0,30.826,Erie Indemnity Company
insurance_brokers,CRVL,,232.51,HIGH,155.1 - 255.6,17105900.0,155.1,255.6,30624.0,36880.0,32840.0,3989941248.0,13.001,CorVel Corporation
insurance_brokers,BRP,2.3 - Buy,24.19,HIGH,17.33 - 31.81,64318100.0,17.33,31.81,343906.0,469210.0,551386.0,1555854848.0,9.198,"BRP Group, Inc."
insurance_brokers,CRD-B,1.3 - Strong Buy,12.05,LOW,5.39 - 13.51,19738900.0,5.39,13.51,33831.0,31470.0,26496.0,599288704.0,3.1,Crawford & Company
insurance_brokers,CRD-A,,12.4,LOW,5.35 - 13.68,29148000.0,5.35,13.68,45356.0,107120.0,83267.0,599288256.0,3.1,Crawford & Company
insurance_brokers,FANH,3.0 - Hold,6.31,HIGH,5.19 - 9.54,56737600.0,5.19,9.54,3591.0,14160.0,16975.0,358014240.0,39.893,Fanhua Inc.
insurance_brokers,EHTH,2.7 - Hold,7.32,HIGH,4.81 - 10.57,28364800.0,4.81,10.57,167697.0,234550.0,199457.0,207630336.0,19.833,"eHealth, Inc."
insurance_diversified,BRK-B,2.5 - Buy,363.62,LOW,292.42 - 373.34,1308409984.0,292.42,373.34,2623907.0,3452970.0,3286373.0,791244374016.0,363303.28,Berkshire Hathaway Inc.
insurance_diversified,BRK-A,2.5 - Buy,551800.0,LOW,442363.0 - 566570.0,571726.0,442363.0,566570.0,8120.0,8990.0,8162.0,791242604544.0,363303.28,Berkshire Hathaway Inc.
insurance_diversified,AIG,2.0 - Buy,67.5,LOW,45.66 - 69.76,702040000.0,45.66,69.76,2473181.0,3516490.0,3432455.0,47387701248.0,56.061,"American International Group, Inc."
insurance_diversified,AIG-PA,,24.38,LOW,20.87 - 25.6735,884648000.0,20.87,25.6735,29911.0,40024.0,50617.0,43737960448.0,56.061,"American International Group, Inc."
insurance_diversified,SLF,3.0 - Hold,50.98,LOW,43.53 - 53.21,584617024.0,43.53,53.21,402052.0,460620.0,728504.0,29861482496.0,36.593,Sun Life Financial Inc.
insurance_diversified,ACGL,2.1 - Buy,77.69,HIGH,60.7 - 90.65,373172000.0,60.7,90.65,1212094.0,1686370.0,1981139.0,28991733760.0,38.845,Arch Capital Group Ltd.
